radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,270,77,1,1054902,0,6.14327,49.609982,1000,2,1,1422122668,1516120032,0
LTE,270,77,1,1055926,0,6.143296,49.612768,1247,7,1,1422123072,1537210082,0
UMTS,270,77,1,1055846,0,6.140671,49.617004,1000,2,1,1422124571,1437001231,0
GSM,270,99,13,26082,0,6.234772,49.61761,27233,1993,1,1422149345,1549859603,0
LTE,270,77,3,1031349,0,6.22584,49.515101,3638,5,1,1422175233,1540309956,0
LTE,270,77,3,1031351,0,6.164832,49.508112,4147,7,1,1422175433,1540310041,0
UMTS,270,77,3,1279669,0,6.131059,49.508286,1315,3,1,1422157121,1422157121,0
LTE,270,77,3,1033909,0,6.127582,49.522551,5989,4,1,1422175633,1540071522,0
LTE,270,77,3,1033911,0,6.12312,49.524951,5857,5,1,1422176143,1540310239,0
LTE,270,77,3,1031350,0,6.192243,49.513333,6071,3,1,1422176983,1540309974,0
GSM,270,99,13,24311,0,6.397663,49.602162,10207,2000,1,1422201123,1549243328,0
UMTS,270,99,13,65719163,0,5.84837,49.55688,1219,12,1,1422203717,1532368837,0
UMTS,270,99,13,65699163,0,5.827941,49.588879,4338,18,1,1422203788,1532368493,0
GSM,270,99,13,24182,0,6.49744,49.712031,7976,1982,1,1422208918,1549591396,0
UMTS,270,1,4006,1099008,0,6.0047149658203,49.831924438477,1000,16,1,1422216180,1423350959,0
GSM,270,99,13,24062,0,6.257988,49.638144,6207,2000,1,1422230178,1549937626,0
GSM,270,99,13,24061,0,6.274428,49.593474,16507,759,1,1422230178,1547543146,0
GSM,270,99,13,24083,0,6.214727,49.61131,5976,956,1,1422230428,1549859603,0
GSM,270,99,13,24162,0,6.375444,49.49001,10255,2000,1,1422259523,1549932568,0
GSM,270,99,13,24152,0,6.320756,49.481796,17650,401,1,1422259744,1547804738,0
GSM,270,77,2,961,0,6.037866,49.727321,9735,10,1,1422260091,1511922176,0
GSM,270,99,13,24353,0,6.198439,49.511554,15185,788,1,1422260201,1543967258,0
GSM,270,99,13,24133,0,6.16219,49.509117,8758,1377,1,1422260427,1544585575,0
GSM,270,99,13,22302,0,6.118281,49.498751,23160,1954,1,1422260552,1549503767,0
GSM,270,99,13,22221,0,6.130745,49.554823,9390,2000,1,1422261066,1549286601,0
GSM,270,99,12,20562,0,6.119902,49.576696,8524,1999,1,1422261210,1544580538,0
GSM,270,99,12,22413,0,6.0709,49.60904,2075,1174,1,1422261850,1549951034,0
GSM,270,99,12,22033,0,6.049503,49.611671,3201,144,1,1422262098,1542080121,0
GSM,270,99,12,22013,0,6.046366,49.622727,3666,701,1,1422263662,1542080121,0
GSM,270,99,12,22023,0,6.063335,49.620223,3613,267,1,1422263789,1549531879,0
GSM,270,99,13,24181,0,6.505937,49.724007,17375,1996,1,1422264975,1549591546,0
GSM,270,99,13,24071,0,6.323132,49.644914,3696,2000,1,1422264971,1549963731,0
GSM,270,99,13,24183,0,6.476902,49.701074,9098,2000,1,1422265045,1549307206,0
GSM,270,99,13,24551,0,6.459194,49.692568,12600,2000,1,1422265201,1549964104,0
GSM,270,99,13,26102,0,6.389255,49.672652,19481,2000,1,1422265190,1549526726,0
GSM,270,99,13,24553,0,6.425102,49.685195,6903,2000,1,1422265271,1542014208,0
GSM,270,99,13,26101,0,6.417001,49.683536,17361,1998,1,1422265322,1547627129,0
GSM,270,99,13,24552,0,6.454333,49.6841,11644,1135,1,1422265442,1539299350,0
GSM,270,99,13,26092,0,6.340148,49.654911,8674,2000,1,1422265563,1549931231,0
GSM,270,99,13,24072,0,6.301479,49.642721,8656,2000,1,1422265651,1545382027,0
GSM,270,99,13,26351,0,6.285022,49.642937,24813,1999,1,1422265805,1545382027,0
GSM,270,99,13,24001,0,6.249971,49.639185,29347,1999,1,1422265896,1543295721,0
GSM,270,99,13,26083,0,6.202147,49.645913,5542,789,1,1422266293,1549859603,0
GSM,270,99,13,26263,0,6.233677,49.688359,1997,124,1,1422266405,1512623207,0
GSM,270,99,13,26193,0,6.319515,49.6685,21329,123,1,1422266641,1548151760,0
GSM,270,99,13,26132,0,6.237126,49.686979,25717,281,1,1422266703,1537777443,0
GSM,270,99,13,26173,0,6.183284,49.699558,3071,47,1,1422266811,1504768083,0
GSM,270,99,13,22232,0,6.116668,49.523242,23511,712,1,1422267142,1541634679,0
GSM,270,99,11,15102,0,6.140167,49.704278,13389,42,1,1422267372,1536282250,0
GSM,270,99,11,15101,0,6.135148,49.706327,1971,130,1,1422267463,1536295450,0
GSM,270,99,13,24321,0,6.454676,49.687266,13633,2000,1,1422267655,1549591219,0
GSM,270,99,13,24322,0,6.431331,49.667818,5094,2000,1,1422267804,1549328528,0
GSM,270,99,13,24241,0,6.451446,49.682631,13761,2000,1,1422267879,1548989138,0
GSM,270,99,11,26003,0,6.090644,49.752442,5947,85,1,1422267963,1539698851,0
GSM,270,99,13,22222,0,6.12676,49.545144,24943,1999,1,1422267983,1549286601,0
GSM,270,99,13,24312,0,6.422608,49.627058,12682,2000,1,1422268096,1549590719,0
GSM,270,99,11,25113,0,6.070421,49.784082,4136,136,1,1422268354,1492344537,0
GSM,270,99,11,25321,0,6.070055,49.793325,2953,74,1,1422268432,1492344537,0
GSM,270,99,13,24262,0,6.371171,49.563816,10940,1999,1,1422268572,1549854388,0
GSM,270,99,12,20192,0,6.126935,49.573035,10019,1193,1,1422269972,1532913466,0
GSM,270,99,11,25322,0,6.055904,49.788428,2825,98,1,1422270427,1492344532,0
GSM,270,99,13,22483,0,6.113462,49.531561,1395,2000,1,1422271037,1542246295,0
GSM,270,99,12,22343,0,5.840203,49.642301,7890,920,1,1422271133,1547223021,0
GSM,270,99,13,22653,0,6.116464,49.506472,47653,683,1,1422271292,1548941381,0
GSM,270,99,13,12652,0,6.118172,49.440607,7189,239,1,1422271413,1548941506,0
GSM,270,99,13,22382,0,5.899504,49.556052,3237,1652,1,1422278760,1543383707,0
GSM,270,99,13,22812,0,5.921716,49.541965,6430,507,1,1422278835,1543134488,0
GSM,270,99,12,22193,0,6.020561,49.535491,6921,2000,1,1422278944,1549956502,0
GSM,270,99,13,22141,0,5.984562,49.52632,35520,1535,1,1422278945,1549857771,0
GSM,270,99,13,22161,0,5.974272,49.516289,7508,997,1,1422279099,1549857771,0
GSM,270,77,65286,1031,0,6.359657,49.544,1000,4,1,1422279468,1494408300,0
GSM,270,99,12,20082,0,6.124029,49.619364,6196,80,1,1422279467,1538158613,0
GSM,270,99,13,26123,0,6.186305,49.64755,3636,151,1,1422279593,1536219308,0
GSM,270,99,13,24122,0,6.206929,49.561676,10330,305,1,1422280346,1549859603,0
GSM,270,99,13,24002,0,6.252092,49.596662,18868,952,1,1422280346,1550055239,0
GSM,270,99,13,24141,0,6.387144,49.515514,15007,1984,1,1422280723,1550055243,0
GSM,270,99,13,24193,0,6.36568,49.540668,15019,1999,1,1422280848,1544527882,0
GSM,270,99,13,24191,0,6.393999,49.532421,9814,1993,1,1422280848,1549928862,0
GSM,270,99,13,24303,0,6.347918,49.528424,15245,1649,1,1422280974,1544485231,0
GSM,270,99,13,22663,0,5.987747,49.509448,9541,1414,1,1422282816,1549962042,0
GSM,270,99,13,24161,0,6.381642,49.485506,11540,1998,1,1422283109,1550018998,0
GSM,270,99,13,24541,0,6.380841,49.486521,9705,2000,1,1422283109,1550053347,0
GSM,270,99,13,24543,0,6.376476,49.478902,8850,880,1,1422283109,1550053347,0
GSM,270,99,13,22551,0,6.007243,49.523302,22716,2000,1,1422283366,1545359160,0
GSM,270,99,12,22191,0,6.041681,49.545099,29193,1999,1,1422283501,1542012566,0
GSM,270,99,12,22362,0,6.046599,49.549993,9278,2000,1,1422284175,1542357059,0
GSM,270,99,12,22202,0,6.078807,49.564203,5853,2000,1,1422284246,1547433244,0
GSM,270,99,12,22203,0,6.078793,49.571999,8798,616,1,1422284266,1547433244,0
GSM,270,99,12,20431,0,6.148789,49.577413,5947,2000,1,1422284546,1549932011,0
GSM,270,99,13,24003,0,6.203378,49.640817,22853,1999,1,1422284926,1544524800,0
GSM,270,99,13,22601,0,6.098159,49.50626,24620,1135,1,1422285170,1549286601,0
GSM,270,99,13,14292,0,6.118815,49.526643,4427,167,1,1422285170,1443486130,0
GSM,270,99,13,22611,0,6.091058,49.494849,26075,1228,1,1422285170,1546828643,0
GSM,270,99,13,24273,0,6.142023,49.559865,8319,924,1,1422285170,1543881602,0
GSM,270,99,13,22231,0,6.104658,49.530036,11551,1814,1,1422285169,1549286601,0
GSM,270,99,13,22631,0,6.138929,49.519073,23270,625,1,1422285170,1549286601,0
GSM,270,99,13,22241,0,6.111344,49.535879,23882,1054,1,1422285170,1549286601,0
GSM,270,99,13,14293,0,6.138184,49.561835,4723,83,1,1422285170,1443485654,0
GSM,270,99,12,22212,0,6.136782,49.559016,24275,541,1,1422285170,1536198130,0
GSM,270,99,13,26091,0,6.365349,49.66462,9824,1999,1,1422285407,1543400340,0
GSM,270,99,13,24151,0,6.409779,49.511486,10014,1994,1,1422285997,1550055104,0
GSM,270,99,11,25341,0,6.114566,49.797761,6902,9,1,1422286737,1492344532,0
GSM,270,99,11,25342,0,6.008471,49.773297,4661,48,1,1422286757,1537497259,0
GSM,270,99,11,15471,0,5.981523,49.75258,2496,9,1,1422287116,1492160511,0
GSM,270,99,13,26081,0,6.337019,49.674429,26752,361,1,1422287246,1545382027,0
GSM,270,99,11,25252,0,5.91501,49.7706,14226,38,1,1422287376,1537493048,0
GSM,270,99,13,26192,0,6.550005,49.739628,14197,707,1,1422287376,1547627129,0
GSM,270,99,11,25461,0,5.962523,49.764516,7461,11,1,1422287447,1475241042,0
GSM,270,99,11,25871,0,5.912006,49.752241,5678,41,1,1422287527,1484238739,0
GSM,270,99,11,25872,0,5.880834,49.760033,12495,131,1,1422287617,1492160511,0
GSM,270,99,11,25621,0,5.879251,49.766213,2730,100,1,1422287936,1492160511,0
GSM,270,99,11,25611,0,5.841697,49.72715,1885,17,1,1422288067,1492160511,0
GSM,270,99,11,25671,0,5.905334,49.683203,5980,84,1,1422288367,1484535783,0
GSM,270,99,11,26371,0,6.380533,49.836085,14895,86,1,1422324304,1489151027,0
GSM,270,99,11,26372,0,6.345071,49.843206,4064,83,1,1422324304,1531558804,0
GSM,270,99,11,26313,0,6.318708,49.847195,11443,84,1,1422324304,1484314332,0
GSM,270,99,11,26321,0,6.291101,49.871695,5897,74,1,1422324304,1484314154,0
GSM,270,99,11,26442,0,6.240448,49.868463,1040,61,1,1422324304,1484313851,0
GSM,270,99,11,26244,0,6.0808,50.038306,8143,318,1,1422324304,1538693355,0
GSM,270,99,11,26251,0,6.075001,50.127439,10996,435,1,1422324304,1534122977,0
GSM,270,99,11,26383,0,6.067924,50.144864,5329,418,1,1422324304,1504168601,0
GSM,270,99,11,26252,0,6.07572,50.072611,12251,390,1,1422324304,1538693676,0
GSM,270,99,11,26072,0,6.148797,49.865778,4794,355,1,1422324304,1538691576,0
GSM,270,99,11,26481,0,6.219677,49.787197,1000,29,1,1422324304,1537305509,0
GSM,270,99,12,25851,0,6.004802,49.641221,3136,157,1,1422324305,1484314726,0
GSM,270,99,12,22201,0,6.103683,49.574903,26801,1997,1,1422324303,1547433244,0
GSM,270,99,12,22882,0,6.088257,49.575954,4983,2000,1,1422324303,1549946162,0
GSM,270,99,12,25853,0,6.000914,49.642715,2404,1378,1,1422324304,1548165554,0
GSM,270,99,11,26342,0,6.08529,49.941073,3652,223,1,1422324304,1488764303,0
GSM,270,99,11,25881,0,6.061009,50.073669,10926,162,1,1422324304,1541561117,0
GSM,270,99,11,21781,0,6.022245,49.871977,33092,31,1,1422324304,1484286390,0
GSM,270,99,11,26231,0,6.097327,49.921672,38833,205,1,1422324304,1491261719,0
GSM,270,99,11,26533,0,6.122913,49.827152,13261,47,1,1422324304,1492344532,0
GSM,270,99,12,21797,0,6.142866,49.620138,13961,30,1,1422324305,1482555895,0
GSM,270,99,12,21765,0,6.044659,49.619061,10587,84,1,1422324305,1484466083,0
GSM,270,99,12,22361,0,6.07981,49.557996,28320,1991,1,1422324304,1547433244,0
GSM,270,99,12,20281,0,6.188448,49.63912,9369,1944,1,1422324304,1546845494,0
GSM,270,99,11,26441,0,6.242051,49.866899,1105,62,1,1422324304,1484313914,0
GSM,270,99,11,26433,0,6.126452,49.902401,34986,208,1,1422324304,1533276180,0
GSM,270,99,11,25331,0,6.040615,50.135421,5172,131,1,1422324304,1541561117,0
GSM,270,99,11,26382,0,6.084265,50.124648,5193,212,1,1422324304,1504168601,0
GSM,270,99,11,25921,0,5.981461,49.96246,16009,79,1,1422324304,1536223183,0
GSM,270,99,11,26341,0,6.089858,49.968142,8302,378,1,1422324304,1536299335,0
GSM,270,99,11,26222,0,6.21573,49.803686,1649,32,1,1422324304,1475240838,0
GSM,270,99,11,26202,0,6.248382,49.763335,3724,66,1,1422324304,1504777131,0
GSM,270,99,11,25522,0,5.808405,49.750754,10154,222,1,1422324305,1484235044,0
GSM,270,99,12,25033,0,5.997442,49.647268,4981,453,1,1422324304,1507523470,0
GSM,270,99,11,26322,0,6.260734,49.866622,6516,49,1,1422324304,1484314093,0
GSM,270,99,11,26071,0,6.191994,49.87363,5335,196,1,1422324304,1484313610,0
GSM,270,99,11,26233,0,6.08239,49.938594,9918,175,1,1422324304,1484309149,0
GSM,270,99,11,16072,0,6.12686,49.872782,8588,277,1,1422324304,1484316441,0
GSM,270,99,11,26483,0,6.219162,49.781515,1021,30,1,1422324304,1537305616,0
GSM,270,99,11,26203,0,6.222818,49.779034,3239,36,1,1422324304,1537305649,0
GSM,270,99,12,22432,0,5.952214,49.620865,4120,1376,1,1422324305,1511159296,0
GSM,270,99,11,26243,0,6.089263,50.003215,16397,323,1,1422324304,1538692925,0
GSM,270,99,11,26453,0,6.101588,49.946888,12384,144,1,1422324304,1482325962,0
GSM,270,99,11,26073,0,6.135142,49.888394,5242,508,1,1422324304,1543666868,0
GSM,270,99,12,21845,0,5.966425,49.634168,25964,176,1,1422324305,1484506822,0
GSM,270,99,13,24242,0,6.439604,49.657247,17185,2000,1,1422329036,1549590986,0
GSM,270,99,13,22301,0,6.115072,49.518903,6636,2000,1,1422329037,1549286601,0
GSM,270,99,13,24523,0,6.270397,49.505418,9223,1315,1,1422329037,1549798320,0
GSM,270,99,13,24352,0,6.273548,49.513088,16583,1285,1,1422329037,1549618124,0
GSM,270,99,13,24143,0,6.278411,49.515762,14658,1999,1,1422329037,1549711912,0
GSM,270,99,13,22632,0,6.093109,49.499557,5157,542,1,1422329037,1545234450,0
GSM,270,99,13,24171,0,6.273197,49.504866,5490,1039,1,1422329037,1541584622,0
GSM,270,99,13,24131,0,6.272028,49.514771,14308,1982,1,1422329037,1549877390,0
GSM,270,99,13,24132,0,6.196445,49.508038,17556,1284,1,1422329037,1547138559,0
GSM,270,99,12,20242,0,6.163741,49.590091,7170,2000,1,1422329037,1549876360,0
GSM,270,99,13,24521,0,6.286197,49.508911,11108,470,1,1422329037,1549409338,0
GSM,270,99,13,22602,0,6.088147,49.491501,26941,708,1,1422329037,1543527137,0
GSM,270,99,13,22603,0,6.083785,49.493048,6516,811,1,1422329037,1543526920,0
GSM,270,99,12,25861,0,5.97001,49.644584,8847,1431,1,1422329046,1511330222,0
GSM,270,99,13,22172,0,6.006226,49.520988,5488,1938,1,1422329047,1549939018,0
GSM,270,99,11,25423,0,5.952028,49.908105,11838,148,1,1422329039,1489669840,0
GSM,270,99,12,22001,0,6.079797,49.603924,7142,762,1,1422329049,1533536906,0
GSM,270,99,12,20513,0,6.100331,49.615992,7017,99,1,1422329050,1546850260,0
GSM,270,99,12,22351,0,5.83595,49.650895,27172,193,1,1422329050,1490861056,0
GSM,270,99,13,22661,0,6.007412,49.511498,7309,1245,1,1422329047,1549857771,0
GSM,270,99,13,22273,0,5.874961,49.556574,904,224,1,1422329054,1527690499,0
GSM,270,99,13,22544,0,5.983786,49.508829,3777,129,1,1422329055,1475730819,0
GSM,270,99,12,22353,0,5.81902,49.575962,7778,604,1,1422329046,1536383205,0
GSM,270,99,12,25852,0,6.00584,49.638428,1593,766,1,1422329048,1544444971,0
GSM,270,99,13,22793,0,5.896459,49.54728,1960,449,1,1422329054,1536208373,0
GSM,270,99,13,22783,0,5.86857,49.557612,5580,1881,1,1422329054,1537448567,0
GSM,270,99,13,22091,0,5.846462,49.562197,12270,2000,1,1422329054,1537359802,0
GSM,270,99,13,22931,0,6.062306,49.508069,15379,252,1,1422329055,1546828643,0
GSM,270,99,13,22271,0,5.876323,49.556041,1025,387,1,1422329054,1527085611,0
GSM,270,99,13,22063,0,5.897044,49.561915,2495,221,1,1422329054,1491645724,0
GSM,270,99,13,22633,0,6.066418,49.502316,9684,198,1,1422329055,1530860484,0
GSM,270,99,13,22242,0,6.102342,49.515961,22689,673,1,1422329055,1545234335,0
GSM,270,99,12,22192,0,6.077073,49.509945,27686,191,1,1422329055,1532568520,0
GSM,270,99,13,22553,0,5.991534,49.50811,4470,1173,1,1422329056,1549857771,0
GSM,270,99,13,24063,0,6.279475,49.64339,12408,1636,1,1422329049,1549935126,0
GSM,270,99,13,22272,0,5.870687,49.555389,6303,266,1,1422329054,1527665774,0
GSM,270,99,12,22352,0,5.938226,49.576572,8179,279,1,1422329054,1501656532,0
GSM,270,99,13,22554,0,5.990701,49.514524,4285,2000,1,1422329055,1549956638,0
GSM,270,99,13,22303,0,6.10255,49.499229,11188,353,1,1422329055,1536194489,0
GSM,270,99,13,22811,0,5.949905,49.577887,6934,1494,1,1422329054,1528680937,0
GSM,270,99,13,22552,0,6.018016,49.511239,31370,937,1,1422329055,1549857771,0
GSM,270,99,12,25013,0,5.950803,49.647919,11272,500,1,1422329056,1504119512,0
GSM,270,99,12,20252,0,6.134126,49.582885,2945,261,1,1422329059,1549951704,0
GSM,270,99,12,20253,0,6.130753,49.587838,5974,212,1,1422329059,1549936645,0
GSM,270,99,13,22084,0,5.855554,49.554299,1335,1840,1,1422329054,1527690746,0
GSM,270,99,13,22243,0,6.040609,49.524812,7930,71,1,1422329055,1546828643,0
GSM,270,99,13,22234,0,6.09044,49.519587,6034,59,1,1422329055,1546828643,0
GSM,270,99,12,22211,0,6.124072,49.571794,7428,623,1,1422329056,1526668225,0
GSM,270,99,12,20381,0,6.132538,49.586011,7666,337,1,1422329059,1539780262,0
GSM,270,99,12,20251,0,6.153315,49.601703,6096,233,1,1422329060,1540771056,0
GSM,270,99,13,22233,0,6.09974,49.505797,13366,151,1,1422329055,1532568520,0
GSM,270,99,13,26522,0,6.504146,49.731184,9645,1337,1,1422329061,1549307206,0
GSM,270,99,13,26163,0,6.413506,49.807105,3646,104,1,1422329061,1520292519,0
GSM,270,99,13,26152,0,6.375089,49.774527,2865,80,1,1422329061,1501565531,0
GSM,270,99,13,26141,0,6.38035,49.755353,17143,135,1,1422329061,1548151760,0
GSM,270,99,13,26642,0,6.249922,49.701174,2119,68,1,1422329061,1513133502,0
GSM,270,99,13,26121,0,6.201151,49.647724,23903,241,1,1422329061,1513133812,0
GSM,270,99,11,25772,0,6.050905,50.161948,4118,227,1,1422329062,1504169093,0
GSM,270,99,11,25771,0,6.043756,50.17421,5637,162,1,1422329062,1541556544,0
GSM,270,99,12,22021,0,6.075899,49.619988,2722,150,1,1422329064,1549541143,0
GSM,270,99,12,25031,0,6.017737,49.638136,4501,338,1,1422329065,1485312248,0
GSM,270,99,13,22251,0,6.106687,49.516918,27212,183,1,1422329055,1542246295,0
GSM,270,99,13,26131,0,6.30297,49.73381,21963,175,1,1422329061,1548151760,0
GSM,270,99,11,25761,0,6.025065,50.189679,6826,113,1,1422329062,1534142452,0
GSM,270,99,13,26161,0,6.429076,49.810407,2837,317,1,1422329061,1547026895,0
GSM,270,99,13,26143,0,6.283299,49.738037,10297,109,1,1422329061,1548151760,0
GSM,270,99,13,26521,0,6.527522,49.764626,14187,612,1,1422329061,1544409048,0
GSM,270,99,13,26362,0,6.480726,49.816668,7053,171,1,1422329061,1547029795,0
GSM,270,99,13,26293,0,6.428624,49.814057,7718,244,1,1422329061,1531558804,0
GSM,270,99,13,26261,0,6.24345,49.692997,5987,69,1,1422329061,1513133553,0
GSM,270,99,11,25332,0,5.993893,50.115984,9390,104,1,1422329062,1541561117,0
GSM,270,99,11,25762,0,6.041228,50.175227,2958,128,1,1422329062,1504169093,0
GSM,270,99,12,20362,0,6.09258,49.609022,7620,142,1,1422329064,1546850260,0
GSM,270,99,12,22043,0,5.9927,49.602489,6315,273,1,1422329066,1528877298,0
GSM,270,99,13,26151,0,6.399533,49.80104,15362,89,1,1422329061,1533267762,0
GSM,270,99,11,25763,0,5.999751,50.197462,6525,67,1,1422329062,1491176407,0
GSM,270,99,12,20222,0,6.15952,49.56601,22713,816,1,1422329065,1544767348,0
GSM,270,99,13,26361,0,6.505595,49.783004,18044,156,1,1422329061,1547030058,0
GSM,270,99,11,26312,0,6.407077,49.767499,12411,119,1,1422329061,1531558804,0
GSM,270,99,13,22061,0,5.934169,49.573968,4339,869,1,1422329067,1528680937,0
UMTS,270,99,13,22082,0,5.809559,49.546586,1000,2,1,1422329067,1543936716,0
GSM,270,99,13,22121,0,5.92397,49.538384,6834,1276,1,1422329070,1543116760,0
GSM,270,99,13,22163,0,5.967556,49.523727,7760,470,1,1422329071,1485170985,0
GSM,270,99,13,22073,0,5.895971,49.52502,9219,326,1,1422329072,1537431741,0
GSM,270,99,13,22791,0,5.91157,49.548814,2165,1355,1,1422329073,1536169177,0
GSM,270,99,13,22122,0,5.938088,49.531939,7759,1531,1,1422329072,1540282493,0
GSM,270,99,12,20382,0,6.134102,49.575929,9445,809,1,1422329072,1539780317,0
GSM,270,99,12,20272,0,6.184333,49.624557,7184,380,1,1422329074,1539464908,0
GSM,270,99,13,22083,0,5.83463,49.554968,13314,1360,1,1422329072,1540470844,0
GSM,270,99,13,22081,0,5.83807,49.549937,4446,248,1,1422329080,1536209248,0
GSM,270,99,13,22511,0,5.990684,49.508098,9697,483,1,1422329082,1549857771,0
GSM,270,99,13,22193,0,5.996132,49.509888,1118,4,1,1422329082,1446217614,0
GSM,270,99,13,24134,0,6.188919,49.528387,9148,1448,1,1422329081,1549877043,0
GSM,270,99,11,25882,0,6.066169,50.057715,7229,199,1,1422336552,1536223396,0
GSM,270,99,11,25651,0,5.938316,49.93025,2010,137,1,1422336552,1489669840,0
GSM,270,99,11,25641,0,5.917265,49.935375,3433,109,1,1422336552,1489669840,0
GSM,270,99,11,26021,0,6.118908,49.85673,3976,295,1,1422336553,1538691576,0
GSM,270,99,11,21765,0,5.855389,49.761048,45500,40,1,1422336549,1484029362,0
GSM,270,99,11,25421,0,6.082731,49.935016,1943,17,1,1422336552,1476289880,0
GSM,270,99,11,26282,0,6.105757,49.871381,9711,70,1,1422336552,1531724902,0
GSM,270,99,11,25662,0,5.993521,49.877761,1000,53,1,1422336552,1484316560,0
GSM,270,99,11,25131,0,6.043319,49.855685,6955,236,1,1422336552,1484316139,0
GSM,270,99,11,25271,0,5.924431,49.964391,13803,59,1,1422336552,1483589370,0
GSM,270,99,11,25132,0,6.082591,49.847392,6164,65,1,1422336552,1492344532,0
GSM,270,99,11,25422,0,5.956729,49.887174,26880,431,1,1422336552,1489669840,0
GSM,270,99,13,26643,0,6.251666,49.707851,5261,35,1,1422336551,1512634152,0
GSM,270,99,11,25652,0,5.924511,49.932912,2083,82,1,1422336552,1489669840,0
GSM,270,99,12,21781,0,5.986125,49.626524,13962,109,1,1422338333,1484117748,0
GSM,270,99,12,21829,0,5.963972,49.640409,15585,107,1,1422338334,1484454184,0
GSM,270,99,12,21637,0,6.104135,49.606243,8405,38,1,1422338333,1482474284,0
GSM,270,99,12,22433,0,5.965213,49.633262,11448,500,1,1422338333,1507599877,0
GSM,270,99,12,21813,0,6.02944,49.627631,13943,86,1,1422338337,1484073741,0
GSM,270,1,1031,15022,0,6.074924,49.94711,2566,16,1,1422338373,1488720627,0
GSM,270,1,2,21893,0,5.9758758544922,49.635543823242,1000,1,1,1421929907,1421929907,0
GSM,270,99,13,24351,0,6.221081,49.527224,13945,841,1,1422377007,1549877210,0
GSM,270,99,12,25001,0,5.918357,49.661126,9884,88,1,1422377184,1516161890,0
GSM,270,99,13,24212,0,6.236562,49.526158,11753,646,1,1422377383,1547768522,0
GSM,270,99,11,25202,0,5.928445,49.67183,5399,109,1,1422378129,1492438491,0
GSM,270,99,12,20081,0,6.114133,49.600068,7059,127,1,1422378513,1546850260,0
GSM,270,99,12,20083,0,6.090587,49.600383,4861,139,1,1422378513,1539513943,0
